entryid,station,tempdew,pressure,wind,vis,auto,datetime,rmk,weather,skycover,needfix,obsdate
7391,KATL,21/18,3000,20012G19,7,0,111452,AO2 SLP156 T02060183 53002 $,NA,SCT009;SCT024;BKN047;BKN150,1,20211211
7392,KPDK,20/18,2999,20008G16,8,0,111453,AO2 CIG 006V011 SLP152 T02000183 53001,NA,BKN008;OVC014,0,20211211
7393,KATL,21/18,2999,20011G21,7,0,111521,AO2 T02110183 $,NA,SCT011;BKN027;BKN045;BKN130,1,20211211
7394,KATL,22/18,2998,19013G22,7,0,111552,AO2 PK WND 20026/1541 SLP149 T02220183 $,NA,SCT017;BKN027;BKN040;BKN130,1,20211211
7395,KPDK,21/18,2998,20015G24,10,0,111553,AO2 SLP146 T02060183,NA,BKN008;OVC016,0,20211211
7396,KPDK,21/19,2997,20011G24,10,0,111600,AO2 T02110189,NA,BKN018;BKN027;OVC034,0,20211211
7397,KATL,22/18,2996,21015G24,8,0,111652,AO2 PK WND 22027/1617 SLP139 T02220178 $,NA,SCT021;BKN029;BKN050,1,20211211
7398,KPDK,22/18,2994,20011G22,10,0,111653,AO2 SLP132 T02220183,NA,BKN024;BKN030;OVC037,0,20211211
7399,KATL,23/18,2993,22016G28,8,0,111752,AO2 PK WND 22028/1751 SLP129 T02330178 10233 20167 58025 $,NA,BKN025;BKN037,1,20211211
7400,KPDK,22/18,2992,21013,10,0,111753,AO2 PK WND 20029/1659 SLP121 T02220178 10228 20183 58025,NA,BKN027;BKN050,0,20211211
7401,KPDK,23/18,2990,21015G22,10,0,111811,AO2 T02280178,NA,SCT025;BKN033;OVC047,0,20211211
7402,KPDK,23/18,2990,20015G21,10,0,111821,AO2 T02280178,NA,BKN026;BKN033;BKN045,0,20211211
7403,KPDK,23/18,2989,20014G24,10,0,111830,AO2 T02280178,NA,SCT026;BKN033;BKN047,0,20211211
7404,KATL,23/18,2989,20011G18,7,0,111852,AO2 PK WND 21026/1754 LTG DSNT W SLP117 CB W MOV E CB DSNT SW-NW T02330178 $,NA,BKN026CB;BKN037;BKN044,1,20211211
7405,KPDK,22/18,2989,24006G25,10,0,111853,AO2 SLP115 T02220178,NA,FEW025;BKN031;OVC049,0,20211211
7406,KPDK,18/14,2993,30016G36,2,0,111903,AO2 PK WND 30036/1900 RAB03 PRESRR P0006 T01830144,-RA,FEW016;BKN024;OVC034,0,20211211
7407,KATL,23/18,2990,21011G20,7,0,111904,AO2 TSB03 OCNL LTGICCG N TS N MOV E CB DSNT SW-NW T02330178 $,TS,BKN026CB;BKN037;BKN044,1,20211211
7408,KPDK,17/14,2993,27017G36,1,0,111909,AO2 PK WND 30036/1900 WSHFT 1855 VIS 1/2V5 RAB03 PRESRR P0012 T01670144,+RA;BR,SCT016;BKN024;OVC029,0,20211211
7409,KATL,19/15,2993,29023G36,2,0,111916,AO2 PK WND 30036/1915 WSHFT 1901 RAB11 TSB03 PRESRR OCNL LTGICCG OHD-SW-N TS OHD-SW-N MOV E P0000 T01940150 $,-TSRA,SCT017;BKN028CB;OVC055,1,20211211
7410,KPDK,16/15,2992,28012G26,4,0,111917,AO2 PK WND 30036/1900 WSHFT 1855 RAB03 P0030 T01610150,+RA;BR,FEW016;BKN024;OVC030,0,20211211
7411,KPDK,16/15,2992,28009G18,1,0,111923,AO2 PK WND 30036/1900 WSHFT 1855 RAB03 P0033 T01610150,+RA;BR,FEW016;BKN031;OVC048,0,20211211
7412,KATL,17/16,2994,30011G36,2,0,111923,AO2 PK WND 30036/1915 WSHFT 1901 RAB11 TSB03 OCNL LTGICCG OHD-SW-N TS OHD-SW-N MOV E P0010 T01720156 $,+TSRA;FG,SCT017;BKN028CB;OVC055,1,20211211
7413,KATL,17/15,2994,28015G25,1 1/2,0,111930,AO2 PK WND 30036/1915 WSHFT 1901 LTG DSNT NE RAB11 TSB03 OCNL LTGICCG NE-S TS NE-S MOV E CB DSNT NE P0019 T01670150 $,TSRA;BR,SCT017;BKN028CB;OVC055,1,20211211
7414,KPDK,16/15,2992,26005,1 1/2,0,111933,AO2 PK WND 30036/1900 WSHFT 1855 LTG DSNT NE RAB03 P0039 T01610150,VCTS;+RA;BR,FEW016;BKN037;OVC065,0,20211211
7415,KPDK,16/15,2993,VRB06,3,0,111939,AO2 PK WND 30036/1900 WSHFT 1855 LTG DSNT NE RAB03 P0039 T01610150,VCTS;-RA;BR,SCT035;OVC050,0,20211211
7416,KPDK,17/15,2992,VRB03,4,0,111948,AO2 PK WND 30036/1900 WSHFT 1855 LTG DSNT NE RAB03 P0040,RA;BR,FEW025;OVC045,0,20211211
7417,KATL,17/15,2993,27010,4,0,111952,AO2 PK WND 30036/1915 WSHFT 1901 RAB11 TSB03E50 SLP134 TS E-SE MOV E P0025 T01670150 $,-RA;BR,SCT017;BKN026;BKN050,1,20211211
7418,KPDK,16/15,2992,27005,3,0,111953,AO2 PK WND 30036/1900 WSHFT 1855 RAB03 SLP127 P0041 T01610150,-RA;BR,BKN045;OVC060,0,20211211
7419,KATL,18/16,2992,28009,7,0,112019,AO2 RAE14 P0000 T01780156 $,NA,SCT027;BKN050;BKN065,1,20211211
7420,KATL,17/15,2994,26010,7,0,112052,AO2 LTG DSNT S RAE14B50 SLP137 CB DSNT S P0000 60025 T01720150 53006 $,-RA,SCT027;BKN050;OVC065,1,20211211
7421,KPDK,17/15,2993,28007,9,1,112053,AO2 RAE37 SLP129 P0002 60043 T01670150 51011,NA,OVC055,0,20211211
7422,KATL,17/15,2995,28009G18,2,0,112105,AO2 P0004 T01670150 $,RA;BR,SCT027;BKN050;OVC065,1,20211211
7423,KPDK,16/15,2995,27005,3,0,112116,AO2 RAB05 P0002 T01610150,RA;BR,BKN012;OVC050,0,20211211
7424,KPDK,16/15,2995,28005,2,0,112119,AO2 VIS 1 1/2V2 1/2 RAB05 P0003 T01610150,RA;BR,SCT012;BKN016;OVC060,0,20211211
7425,KATL,17/15,2996,26008,4,0,112123,AO2 P0007 T01670150 $,-RA;BR,SCT031;BKN055;OVC070,1,20211211
7426,KPDK,16/15,2995,27008,2 1/2,0,112128,AO2 RAB05 P0005 T01610150,-RA;BR,SCT012;BKN045;OVC070,0,20211211
7427,KPDK,16/15,2995,28007,4,0,112131,AO2 RAB05 P0005 T01610150,-RA;BR,SCT012;BKN023;OVC070,0,20211211
7428,KATL,17/15,2996,26007,4,0,112152,AO2 SLP143 P0009 T01670150 $,-RA;BR,SCT020;BKN049;OVC065,1,20211211
7429,KPDK,16/14,2996,28009,9,0,112153,AO2 RAB05 SLP142 P0006 T01610144,-RA,SCT014;BKN023;OVC075,0,20211211
7430,KATL,17/15,2997,27008,10,0,112204,AO2 P0000 T01670150 $,-RA,FEW007;BKN016;OVC070,1,20211211
7431,KPDK,16/14,2996,27008,10,0,112206,AO2 P0000 T01560139,-RA,FEW014;SCT023;OVC080,0,20211211
7432,KATL,16/14,2999,25005,10,0,112250,AO2 RAE23 PRESRR P0000 $,NA,FEW008;BKN030;BKN080;OVC150,1,20211211
7433,KATL,16/14,3000,26006,10,0,112252,AO2 RAE23 PRESRR SLP154 P0000 T01610144 $,NA,FEW008;BKN030;BKN080;OVC150,1,20211211
7434,KPDK,16/13,2997,27008,10,0,112253,AO2 RAE14 SLP142 P0000 T01560133,NA,OVC090,0,20211211
7435,KPDK,15/13,3000,27010,10,0,112337,AO2 RAB09 P0001 T01500133,-RA,BKN015;BKN021;OVC100,0,20211211
7436,KATL,15/12,3000,28008,10,0,112352,AO2 RAB01E39 SLP154 P0004 60038 T01500122 10239 20150 51011 $,NA,SCT015;SCT023;BKN095;OVC250,1,20211211
7437,KPDK,15/13,3000,26008,10,0,112353,AO2 RAB09E38 SLP152 P0001 60050 T01500133 10228 20150 51023,NA,OVC016,0,20211211
7438,KPDK,13/12,3001,25007,9,0,120038,AO2 RAB11 P0002 T01330117,-RA,SCT014;OVC095,0,20211212
7439,KATL,14/13,3002,29013G20,6,0,120041,AO2 RAB02 P0005 T01440128 $,-RA;BR,SCT013;BKN017;OVC100,1,20211212
7440,KATL,13/11,3001,30014,8,0,120052,AO2 RAB02 SLP160 P0008 T01330111 $,-RA,SCT013;BKN017;OVC100,1,20211212
7441,KPDK,13/12,3002,24005,10,0,120053,AO2 RAB11E48 SLP161 P0002 T01330117,NA,FEW090;BKN110,0,20211212
7442,KATL,13/10,3004,30011,10,0,120148,AO2 RAE10 P0000 $,NA,SCT020;BKN030;BKN100;OVC250,1,20211212
7443,KATL,12/10,3004,30013,10,0,120152,AO2 SLP169 RAE10 P0000 T01220100 $,NA,SCT020;BKN030;BKN100;OVC250,1,20211212
7444,KPDK,12/09,3004,31011G19,10,0,120153,AO2 SLP167 T01220089,NA,SCT020;BKN037,0,20211212
7445,KATL,11/08,3007,31012,10,0,120252,AO2 RAB45 SLP178 P0000 60008 T01110078 53023 $,-RA,FEW020;BKN100;BKN250,1,20211212
7446,KPDK,10/07,3005,31008,10,0,120253,AO2 RAB38 SLP173 P0000 60002 T01000067 51018,-RA,FEW080;OVC100,0,20211212
7447,KATL,10/06,3004,33010,10,0,120352,AO2 RAE30 PRESFR SLP170 P0000 T01000061 $,NA,FEW018;SCT085;BKN110;BKN250,1,20211212
7448,KPDK,09/05,3003,33009G18,10,1,120353,AO2 RAE0255 PRESFR SLP166 P0000 T00940050,NA,SCT120,0,20211212
7449,KATL,09/05,3011,31016G22,10,0,120452,AO2 PRESRR SLP192 T00940050 402390094 $,NA,SCT110;BKN140;BKN200;BKN250,1,20211212
7450,KPDK,08/04,3010,31010G19,10,1,120453,AO2 SLP187 T00830039 402280083,NA,CLR,0,20211212
7451,KATL,08/03,3012,32016,10,0,120552,AO2 SLP196 60008 T00830033 10150 20083 53017 $,NA,FEW080;SCT160;BKN180;OVC250,1,20211212
7452,KPDK,07/03,3012,31013G20,10,1,120553,AO2 SLP196 60002 T00720028 10150 20072 53022,NA,CLR,0,20211212
7453,KATL,07/02,3013,33014G27,10,0,120652,AO2 PK WND 33032/0631 SLP200 T00720017 $,NA,FEW150;OVC180,1,20211212
7454,KPDK,07/02,3013,32013G21,10,1,120653,AO2 SLP200 T00670017,NA,CLR,0,20211212
7455,KATL,07/02,3015,33013G21,10,0,120752,AO2 SLP211 T00670017 $,NA,SCT180;BKN200;OVC250,1,20211212
7456,KPDK,06/01,3015,32013G20,10,1,120753,AO2 SLP212 T00610011,NA,CLR,0,20211212
7457,KATL,06/00,3017,33015G24,10,0,120852,AO2 PK WND 34027/0840 SLP216 T00610000 53016 $,NA,BKN200;BKN250,1,20211212
7458,KPDK,04/01,3017,32013G18,10,1,120853,AO2 SLP220 T00440006 53017,NA,CLR,0,20211212
7459,KATL,04/00,3017,34010,10,0,120952,AO2 SLP219 T00440000 $,NA,FEW200;SCT250,1,20211212
7460,KPDK,04/00,3018,32007,10,1,120953,AO2 SLP224 T00390000,NA,CLR,0,20211212
7461,KATL,04/M01,3019,33007,10,0,121052,AO2 SLP226 T00391006 $,NA,FEW250,1,20211212
7462,KPDK,03/M01,3020,33005,10,1,121053,AO2 SLP230 T00281006,NA,CLR,0,20211212
7463,KATL,03/M01,3021,33007,10,0,121152,AO2 SLP232 70046 T00281006 10083 20028 53014 $,NA,FEW250,1,20211212
7464,KPDK,02/M01,3022,32006,10,1,121153,AO2 SLP238 70052 T00171011 10072 20017 53015,NA,CLR,0,20211212
7465,KATL,02/M01,3023,32007,10,0,121252,AO2 SLP241 T00221011 $,NA,FEW250,1,20211212
7466,KPDK,02/M01,3023,00000,10,0,121253,AO2 SLP245 T00171011,NA,CLR,0,20211212
7467,KATL,04/M01,3027,33008,10,0,121352,AO2 SLP252 T00391006 $,NA,FEW250,1,20211212
7468,KPDK,04/00,3027,32003,10,0,121353,AO2 SLP256 T00390000,NA,CLR,0,20211212
7469,KATL,06/M01,3030,34007,10,0,121452,AO2 SLP262 T00561006 53029 $,NA,FEW250,1,20211212
7470,KPDK,06/00,3030,31005,10,0,121453,AO2 SLP269 T00560000 53029,NA,CLR,0,20211212
7471,KATL,08/00,3032,34006,10,0,121552,AO2 SLP271 T00830000 $,NA,FEW250,1,20211212
7472,KPDK,08/01,3033,VRB04,10,0,121553,AO2 SLP276 T00830006,NA,CLR,0,20211212
7473,KATL,10/01,3031,05003,10,0,121652,AO2 SLP267 T01000006 $,NA,FEW250,1,20211212
7474,KPDK,11/00,3032,VRB03,10,0,121653,AO2 SLP271 T01110000,NA,CLR,0,20211212
7475,KATL,12/01,3029,03007,10,0,121752,AO2 SLP260 T01170011 10122 20022 58001 $,NA,CLR,1,20211212
7476,KPDK,12/01,3029,00000,10,0,121753,AO2 SLP263 T01170006 10122 20017 58003,NA,CLR,0,20211212
7477,KATL,13/02,3027,VRB03,10,0,121852,AO2 SLP252 T01330017 $,NA,CLR,1,20211212
7478,KPDK,13/01,3027,00000,10,0,121853,AO2 SLP254 T01330011,NA,CLR,0,20211212
7479,KATL,14/02,3026,00000,10,0,121952,AO2 SLP247 T01390017 $,NA,CLR,1,20211212
7480,KPDK,14/01,3026,35003,10,0,121953,AO2 SLP252 T01390006,NA,CLR,0,20211212
7481,KATL,14/00,3026,05003,10,0,122052,AO2 SLP250 T01390000 55010 $,NA,CLR,1,20211212
7482,KPDK,14/01,3027,12004,10,0,122053,AO2 SLP254 T01390011 55008,NA,CLR,0,20211212
7483,KATL,13/01,3027,09004,10,0,122152,AO2 SLP253 T01330006 $,NA,CLR,1,20211212
7484,KPDK,14/01,3027,00000,10,0,122153,AO2 SLP257 T01390011,NA,CLR,0,20211212
7485,KATL,12/02,3028,12003,10,0,122252,AO2 SLP256 T01170017 $,NA,CLR,1,20211212
7486,KPDK,09/02,3028,00000,10,0,122253,AO2 SLP263 T00940022,NA,CLR,0,20211212
7487,KATL,11/02,3030,13003,10,0,122352,AO2 SLP264 T01060017 10144 20106 53011 $,NA,CLR,1,20211212
7488,KPDK,06/02,3030,00000,10,0,122353,AO2 SLP274 T00610017 10150 20061 53012,NA,CLR,0,20211212
7489,KATL,10/00,3032,11005,10,0,130052,AO2 SLP271 T01000000 $,NA,CLR,1,20211213
7490,KPDK,06/02,3032,00000,10,0,130053,AO2 SLP281 T00560017,NA,CLR,0,20211213
7491,KATL,09/01,3033,13004,10,0,130152,AO2 SLP275 T00890006 $,NA,CLR,1,20211213
7492,KPDK,04/01,3033,00000,10,0,130153,AO2 SLP285 T00390011,NA,CLR,0,20211213
7493,KATL,08/01,3033,11004,10,0,130252,AO2 SLP276 T00780006 51012 $,NA,CLR,1,20211213
7494,KPDK,06/01,3034,09003,10,0,130253,AO2 SLP284 T00560011 51012,NA,CLR,0,20211213
7495,KATL,07/01,3034,09006,10,0,130352,AO2 SLP279 T00670006 $,NA,CLR,1,20211213
7496,KPDK,06/01,3035,00000,10,0,130353,AO2 SLP284 T00560006,NA,CLR,0,20211213
7497,KATL,07/01,3034,10004,10,0,130452,AO2 SLP278 T00670006 401440022 $,NA,CLR,1,20211213
7498,KPDK,03/00,3035,00000,10,1,130453,AO2 SLP285 T00330000 401500017,NA,CLR,0,20211213
7499,KATL,06/01,3034,10004,10,0,130552,AO2 SLP277 T00560006 10106 20056 50003 $,NA,CLR,1,20211213
7500,KPDK,02/00,3035,00000,10,1,130553,AO2 SLP285 T00170000 10061 20017 51003,NA,CLR,0,20211213
7501,KATL,05/01,3034,09005,10,0,130652,AO2 SLP277 T00500006 $,NA,CLR,1,20211213
7502,KPDK,03/00,3035,00000,10,1,130653,AO2 SLP283 T00280000,NA,CLR,0,20211213
7503,KATL,05/00,3035,08004,10,0,130752,AO2 SLP280 T00500000 $,NA,CLR,1,20211213
7504,KPDK,01/M01,3036,00000,10,1,130753,AO2 SLP288 T00061011,NA,CLR,0,20211213
7505,KATL,04/00,3035,07005,10,0,130852,AO2 SLP281 T00390000 51004 $,NA,CLR,1,20211213
7506,KPDK,01/M01,3036,00000,10,1,130853,AO2 SLP289 T00061011 53004,NA,CLR,0,20211213
7507,KATL,04/M01,3035,09005,10,0,130952,AO2 SLP282 T00441006 $,NA,CLR,1,20211213
7508,KPDK,00/M01,3036,00000,10,1,130953,AO2 SLP290 T00001011,NA,CLR,0,20211213
7509,KATL,04/M01,3037,05004,10,0,131052,AO2 SLP287 T00441011 $,NA,CLR,1,20211213
7510,KPDK,00/M01,3038,00000,10,1,131053,AO2 SLP300 T00001011,NA,CLR,0,20211213
7511,KATL,04/M02,3039,06007,10,0,131152,AO2 SLP296 T00391017 10061 20033 53014 $,NA,CLR,1,20211213
7512,KPDK,01/M02,3040,00000,10,0,131153,AO2 SLP309 T00061017 10033 21006 53013,NA,CLR,0,20211213
7513,KATL,04/M02,3041,09004,10,0,131252,AO2 SLP302 T00391017,NA,CLR,0,20211213
7514,KPDK,00/M01,3041,00000,10,0,131253,AO2 SLP313 T00001011,NA,CLR,0,20211213
7515,KATL,06/M01,3042,09006,10,0,131352,AO2 SLP306 T00611006,NA,CLR,0,20211213
7516,KPDK,05/01,3043,00000,10,0,131353,AO2 SLP315 T00500011,NA,CLR,0,20211213
7517,KATL,08/M01,3043,09004,10,0,131452,AO2 SLP309 T00831006 51013,NA,CLR,0,20211213
7518,KPDK,09/00,3043,00000,10,0,131453,AO2 SLP314 T00890000 51011,NA,CLR,0,20211213
7519,KATL,11/M01,3044,15005,10,0,131552,AO2 SLP310 T01111011,NA,CLR,0,20211213
7520,KPDK,11/00,3043,00000,10,0,131553,AO2 SLP312 T01110000,NA,CLR,0,20211213
7521,KATL,13/00,3042,12003,10,0,131652,AO2 SLP304 T01280000,NA,CLR,0,20211213
7522,KPDK,13/00,3042,01003,10,0,131653,AO2 SLP309 T01330000,NA,CLR,0,20211213
7523,KATL,14/00,3039,00000,10,0,131752,AO2 SLP295 T01390000 10139 20039 58013,NA,CLR,0,20211213
7524,KPDK,14/01,3039,15004,10,0,131753,AO2 SLP299 T01390011 10144 20000 58014,NA,CLR,0,20211213
7525,KATL,15/01,3037,09004,10,0,131852,AO2 SLP285 T01500006,NA,CLR,0,20211213
7526,KPDK,15/01,3037,00000,10,0,131853,AO2 SLP289 T01500006,NA,CLR,0,20211213
7527,KATL,16/00,3035,00000,10,0,131952,AO2 SLP280 T01610000,NA,CLR,0,20211213
7528,KPDK,16/01,3035,16003,10,0,131953,AO2 SLP284 T01560006,NA,CLR,0,20211213
7529,KATL,16/00,3035,00000,10,0,132052,AO2 SLP280 T01610000 56014,NA,CLR,0,20211213
7530,KPDK,16/M01,3035,00000,10,0,132053,AO2 SLP283 T01611006 56015,NA,CLR,0,20211213
7531,KATL,15/00,3035,15003,10,0,132152,AO2 SLP281 T01500000,NA,CLR,0,20211213
7532,KPDK,16/M01,3035,00000,10,0,132153,AO2 SLP286 T01561006,NA,CLR,0,20211213
7533,KATL,13/00,3036,00000,10,0,132252,AO2 SLP283 T01330000,NA,CLR,0,20211213
7534,KPDK,09/02,3036,00000,10,0,132253,AO2 SLP293 T00890022,NA,CLR,0,20211213
7535,KATL,11/01,3037,00000,10,0,132352,AO2 SLP289 T01060011 10167 20106 53007,NA,CLR,0,20211213
7536,KPDK,07/02,3037,00000,10,0,132353,AO2 SLP299 T00670017 10172 20067 53008,NA,CLR,0,20211213
7537,KATL,09/02,3038,00000,10,0,140052,AO2 SLP293 T00940022,NA,CLR,0,20211214
7538,KPDK,06/02,3038,00000,10,0,140053,AO2 SLP301 T00610022,NA,CLR,0,20211214
7539,KATL,08/02,3039,00000,10,0,140152,AO2 SLP294 T00830017,NA,CLR,0,20211214
7540,KPDK,04/01,3039,00000,10,0,140153,AO2 SLP302 T00440011,NA,CLR,0,20211214
7541,KATL,08/02,3039,00000,10,0,140252,AO2 SLP295 T00780017 52006,NA,CLR,0,20211214
7542,KPDK,04/02,3039,00000,10,0,140253,AO2 SLP302 T00390017 53007,NA,CLR,0,20211214
7543,KATL,08/02,3040,00000,10,0,140352,AO2 SLP297 T00780017,NA,CLR,0,20211214
7544,KPDK,03/01,3041,00000,10,1,140353,AO2 SLP305 T00280011,NA,CLR,0,20211214
7545,KATL,07/01,3039,00000,10,0,140452,AO2 SLP295 T00670011 401670033,NA,CLR,0,20211214
7546,KPDK,02/01,3040,00000,7,1,140453,AO2 SLP301 T00220006 401721006,NA,CLR,0,20211214
7547,KATL,06/02,3040,33003,10,0,140552,AO2 SLP296 T00610017 10106 20056 51002,NA,CLR,0,20211214
7548,KPDK,01/M01,3041,00000,8,1,140553,AO2 SLP303 I1000 I6000 T00111006 10078 20006 51004,NA,CLR,0,20211214
7549,KATL,05/01,3041,00000,10,0,140652,AO2 SLP299 T00500011,NA,CLR,0,20211214
7550,KPDK,01/00,3041,00000,5,1,140653,AO2 SLP305 T00110000,BR,CLR,0,20211214
7551,KATL,04/01,3040,00000,10,0,140752,AO2 SLP297 T00440011,NA,CLR,0,20211214
7552,KPDK,00/M01,3041,00000,4,1,140753,AO2 SLP305 I1001 T00001006,BR,CLR,0,20211214
7553,KATL,04/01,3040,00000,10,0,140852,AO2 SLP297 T00390006 50001,NA,CLR,0,20211214
7554,KPDK,00/M01,3040,00000,5,1,140853,AO2 SLP300 I1001 I3002 T00001011 58002,BR,CLR,0,20211214
7555,KATL,04/01,3039,00000,10,0,140952,AO2 SLP293 T00390006,NA,CLR,0,20211214
7556,KPDK,M01/M02,3039,00000,4,1,140953,AO2 SLP299 I1000 T10061017,BR,CLR,0,20211214
7557,KATL,04/01,3040,27003,10,0,141052,AO2 SLP296 T00440006,NA,CLR,0,20211214
7558,KPDK,M01/M02,3040,00000,5,1,141053,AO2 SLP306 I1001 T10061022,BR,CLR,0,20211214
7559,KATL,03/01,3041,32006,10,0,141152,AO2 SLP301 T00330006 10061 20028 53002,NA,CLR,0,20211214
7560,KPDK,M01/M02,3041,00000,8,0,141153,AO2 SLP313 I6003 T10061017 10017 21022 53004,NA,CLR,0,20211214
7561,KATL,04/01,3042,29005,10,0,141252,AO2 SLP306 T00390006,NA,CLR,0,20211214
7562,KPDK,M01/M02,3043,00000,4,0,141253,AO2 SLP317 I1000 T10061017,BR,CLR,0,20211214
7563,KATL,07/02,3043,32005,10,0,141352,AO2 SLP310 T00670022,NA,CLR,0,20211214
7564,KPDK,03/02,3044,00000,8,0,141353,AO2 SLP320 I1000 T00280017,NA,CLR,0,20211214
7565,KATL,10/02,3044,32003,10,0,141452,AO2 SLP312 T01000022 51012 $,NA,CLR,1,20211214
7566,KPDK,09/05,3044,19003,10,0,141453,AO2 SLP317 I3000 T00890050 51009,NA,CLR,0,20211214
7567,KATL,14/02,3044,34003,10,0,141552,AO2 SLP308 T01390022 $,NA,CLR,1,20211214
7568,KPDK,13/03,3044,32003,10,0,141553,AO2 SLP313 T01330033,NA,CLR,0,20211214
7569,KATL,16/02,3042,VRB03,10,0,141652,AO2 SLP303 T01610022 $,NA,CLR,1,20211214
7570,KPDK,16/03,3041,00000,10,0,141653,AO2 SLP306 T01560028,NA,CLR,0,20211214
7571,KATL,17/02,3039,00000,10,0,141752,AO2 SLP293 T01720017 10172 20028 58016 $,NA,CLR,1,20211214
7572,KPDK,18/00,3039,00000,10,0,141753,AO2 SLP294 I6000 T01830000 10183 21011 58017,NA,CLR,0,20211214
7573,KATL,19/01,3038,00000,10,0,141852,AO2 SLP287 T01940011 $,NA,CLR,1,20211214
7574,KPDK,20/01,3037,00000,10,0,141853,AO2 SLP288 T02000006,NA,CLR,0,20211214
7575,KATL,20/01,3036,00000,10,0,141952,AO2 SLP283 T02000006,NA,CLR,0,20211214
7576,KPDK,21/M01,3036,00000,10,0,141953,AO2 SLP284 T02061006,NA,CLR,0,20211214
7577,KATL,21/00,3037,00000,10,0,142052,AO2 SLP284 T02060000 55008,NA,CLR,0,20211214
7578,KPDK,21/01,3036,VRB03,10,0,142053,AO2 SLP285 T02060006 55008,NA,CLR,0,20211214
7579,KATL,19/M01,3038,09004,10,0,142152,AO2 SLP288 T01891011,NA,CLR,0,20211214
7580,KPDK,19/00,3038,00000,10,0,142153,AO2 SLP292 T01940000,NA,CLR,0,20211214
7581,KATL,17/02,3038,12005,10,0,142252,AO2 SLP288 T01670017,NA,CLR,0,20211214
7582,KPDK,16/02,3038,10003,10,0,142253,AO2 SLP295 T01560017,NA,CLR,0,20211214
7583,KATL,14/03,3040,00000,10,0,142352,AO2 SLP297 T01390028 10206 20139 53010,NA,CLR,0,20211214
7584,KPDK,11/02,3040,00000,10,0,142353,AO2 SLP306 T01060022 10211 20106 53012,NA,CLR,0,20211214
7585,KATL,13/03,3041,11005,10,0,150052,AO2 SLP303 T01280028,NA,CLR,0,20211215
7586,KPDK,08/02,3041,00000,10,0,150053,AO2 SLP312 T00830022,NA,CLR,0,20211215
7587,KATL,12/02,3042,10004,10,0,150152,AO2 SLP303 T01220017,NA,CLR,0,20211215
7588,KPDK,06/02,3043,00000,10,0,150153,AO2 SLP315 T00560017,NA,CLR,0,20211215
7589,KATL,11/02,3043,10005,10,0,150252,AO2 SLP305 T01060017 51009,NA,CLR,0,20211215
7590,KPDK,06/01,3044,05004,10,0,150253,AO2 SLP314 T00610011 51012,NA,CLR,0,20211215
7591,KATL,09/02,3043,09007,10,0,150352,AO2 SLP308 T00890017,NA,CLR,0,20211215
7592,KPDK,07/01,3044,08003,10,0,150353,AO2 SLP311 T00720011,NA,CLR,0,20211215
7593,KATL,09/02,3044,08006,10,0,150452,AO2 SLP309 T00890017 402060028,NA,CLR,0,20211215
7594,KPDK,07/01,3044,00000,10,0,150453,AO2 SLP312 T00720011 402111022,NA,CLR,0,20211215
7595,KATL,08/02,3043,08007,10,0,150552,AO2 SLP305 T00780022 10133 20072 50002,NA,CLR,0,20211215
7596,KPDK,05/01,3044,00000,10,0,150553,AO2 SLP309 T00500011 10111 20044 50001,NA,CLR,0,20211215
7597,KATL,07/02,3042,09006,10,0,150652,AO2 SLP302 T00670017,NA,FEW040,0,20211215
7598,KPDK,06/02,3043,07003,10,0,150653,AO2 SLP305 T00560017,NA,CLR,0,20211215
7599,KATL,07/02,3043,07007,10,0,150752,AO2 SLP306 T00670017,NA,FEW025,0,20211215
7600,KPDK,06/01,3044,05003,10,0,150753,AO2 SLP308 T00560011,NA,CLR,0,20211215
7601,KATL,06/02,3043,08008,10,0,150852,AO2 SLP305 T00610017 53000,NA,FEW020,0,20211215
7602,KPDK,07/02,3044,08003,10,0,150853,AO2 SLP309 T00670017 53002,NA,CLR,0,20211215
7603,KATL,06/02,3043,10005,10,0,150952,AO2 SLP306 T00610017,NA,FEW020,0,20211215
7604,KPDK,05/02,3044,09003,10,0,150953,AO2 SLP310 T00500017,NA,CLR,0,20211215
7605,KATL,06/02,3044,08007,10,0,151052,AO2 SLP309 T00610017,NA,FEW020,0,20211215
7606,KPDK,06/02,3045,07004,10,0,151053,AO2 SLP315 T00560017,NA,CLR,0,20211215
7607,KATL,06/02,3046,08005,10,0,151152,AO2 SLP316 T00560017 10083 20050 53008,NA,FEW020;FEW045,0,20211215
7608,KPDK,06/01,3047,VRB05,10,0,151153,AO2 SLP323 T00560006 10067 20039 53007,NA,CLR,0,20211215
7609,KATL,07/02,3047,07010,10,0,151229,AO2 T00720017,NA,BKN020;BKN250,0,20211215
7610,KATL,07/02,3047,07009,10,0,151252,AO2 SLP320 T00720017,NA,BKN020;BKN250,0,20211215
7611,KPDK,06/00,3048,VRB04,10,0,151253,AO2 SLP329 T00560000,NA,CLR,0,20211215
7612,KATL,08/02,3047,08010,10,0,151352,AO2 SLP320 T00780017,NA,BKN023,0,20211215
7613,KPDK,07/00,3049,VRB03,10,0,151353,AO2 SLP333 T00720000,NA,SCT029;BKN034,0,20211215
7614,KPDK,08/00,3049,VRB05,10,0,151410,AO2 T00830000,NA,BKN029;BKN035,0,20211215
7615,KPDK,08/M01,3049,VRB04,10,0,151433,AO2 T00831006,NA,BKN033,0,20211215
